t_recv_ns,t_s,t_stamp_ns,frame_id,hardware_connected,analog_states_0,analog_states_1,analog_states_2,analog_states_3,analog_states_4,analog_states_5,digital_states_0,digital_states_1,digital_states_2,digital_states_3,digital_states_4,digital_states_5,digital_states_6,digital_states_7,digital_states_8,digital_states_9,digital_states_10,digital_states_11
4683579222368,17.679278,1788966222547109864,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683599266592,17.699322,1788966222567110203,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683619235296,17.719291,1788966222587110678,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683639243360,17.739299,1788966222607110433,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683659245376,17.759301,1788966222627110201,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683679279520,17.779335,1788966222647110988,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683699113248,17.799169,1788966222667110087,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683719231488,17.819287,1788966222687111555,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683739202496,17.839258,1788966222707110172,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683759208544,17.859264,1788966222727109870,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683779289344,17.879345,1788966222747110077,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683799222656,17.899279,1788966222767110348,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683819215584,17.919271,1788966222787109778,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683839227328,17.939283,1788966222807110431,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683859221440,17.959277,1788966222827122819,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683879210304,17.979266,1788966222847111245,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683899136640,17.999193,1788966222867110330,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683919213152,18.019269,1788966222887110112,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683939180160,18.039236,1788966222907110750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683959225376,18.059281,1788966222927110580,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
